"value","factor_a","factor_b"
11.3709584471467,0,0
9.43530182860391,0,0
10.3631284113373,0,0
10.632862604961,0,0
10.404268323141,0,0
11.3938754839085,0,1
13.0115219974389,0,1
11.4053409615869,0,1
13.518423713877,0,1
11.4372859009476,0,1
13.3048696542235,0,2
14.2866453927011,0,2
10.6111392988877,0,2
11.7212112331826,0,2
11.8666786636063,0,2
12.6359503980701,1,0
11.7157470785839,1,0
9.34354457909522,1,0
9.55953307142448,1,0
13.3201133457302,1,0
12.6933614059215,1,1
11.21869156602,1,1
12.8280826442404,1,1
14.2146746991726,1,1
14.895193461265,1,1
13.5695308683938,1,2
13.7427306172311,1,2
12.2368369148052,1,2
14.4600973548313,1,2
13.3600051240399,1,2
